item_id;annual_demand;unit_cost
SKU001;1200;1550
SKU002;800;2275
SKU003;500;35.00
SKU004;2000;8.20
SKU005;300;50.00
SKU006;900;18.00
SKU007;150;75.25
SKU008;1800;10.00
SKU009;400;42.50
SKU010;600;28.90
SKU011;1100;16.75
SKU012;750;25.50
SKU013;450;38.00
SKU014;1900;9.50
SKU015;350;48.00
SKU016;850;19.20
SKU017;200;65.00
SKU018;1700;11.50
SKU019;420;40.00
SKU020;650;27.00
SKU021;1300;14.00
SKU022;700;24.00
SKU023;550;32.00
SKU024;2100;7.80
SKU025;250;55.00
SKU026;950;17.50
SKU027;100;80.00
SKU028;1600;12.00
SKU029;480;36.00
SKU030;720;26.00
SKU031;1000;20.00
SKU032;600;30.00
SKU033;300;45.00
SKU034;1500;13.00
SKU035;200;60.00
SKU036;800;23.00
SKU037;50;90.00
SKU038;1400;10.50
SKU039;380;43.00
SKU040;580;29.00
SKU041;1150;15.00
SKU042;780;22.00
SKU043;490;34.00
SKU044;1950;8.50
SKU045;320;52.00
SKU046;820;18.50
SKU047;180;70.00
SKU048;1750;10.80
SKU049;410;41.00
SKU050;630;27.50
SKU051;1250;14.80
SKU052;730;23.50
SKU053;520;33.00
SKU054;2050;7.50
SKU055;280;53.00
SKU056;920;16.00
SKU057;130;78.00
SKU058;1650;11.00
SKU059;460;37.00
SKU060;680;25.00
SKU061;1050;19.50
SKU062;620;31.00
SKU063;330;46.00
SKU064;1550;12.50
SKU065;220;58.00
SKU066;880;21.00
SKU067;70;85.00
SKU068;1450;9.80
SKU069;390;44.00
SKU070;590;28.00
SKU071;1180;15.80
SKU072;760;21.50
SKU073;470;39.00
SKU074;1920;8.80
SKU075;340;49.00
SKU076;870;19.00
SKU077;210;68.00
SKU078;1720;11.20
SKU079;430;39.50
SKU080;660;26.50
SKU081;1350;13.50
SKU082;690;24.50
SKU083;560;31.50
SKU084;2150;7.20
SKU085;260;56.00
SKU086;980;17.00
SKU087;110;79.00
SKU088;1680;11.80
SKU089;440;38.50
SKU090;700;25.50
SKU091;1020;18.00
SKU092;640;29.50
SKU093;360;47.00
SKU094;1580;12.00
SKU095;240;59.00
SKU096;890;20.50
SKU097;80;82.00
SKU098;1480;10.20
SKU099;400;42.00
SKU100;610;27.00
SKU101;1220;15.20
SKU102;770;22.20
SKU103;510;34.50
SKU104;2020;8.00
SKU105;290;51.00
SKU106;910;16.50
SKU107;140;76.00
SKU108;1780;10.30
SKU109;450;39.00
SKU110;670;26.00
SKU111;1120;16.00
SKU112;740;23.00
SKU113;480;37.00
SKU114;1880;9.00
SKU115;360;47.50
SKU116;860;18.80
SKU117;190;72.00
SKU118;1700;11.00
SKU119;420;40.50
SKU120;640;27.50
SKU121;1320;14.50
SKU122;680;25.00
SKU123;530;32.50
SKU124;2080;7.60
SKU125;270;54.00
SKU126;930;17.20
SKU127;120;77.00
SKU128;1620;11.30
SKU129;470;36.50
SKU130;690;25.50
SKU131;1080;19.00
SKU132;660;30.00
SKU133;310;45.50
SKU134;1520;12.80
SKU135;230;57.00
SKU136;830;20.00
SKU137;60;88.00
SKU138;1420;10.00
SKU139;370;44.50
SKU140;570;28.50
SKU141;1170;15.30
SKU142;790;21.00
SKU143;500;35.50
SKU144;1980;8.30
SKU145;310;50.50
SKU146;840;18.20
SKU147;170;73.00
SKU148;1730;10.60
SKU149;400;41.50
SKU150;620;27.00
SKU151;1280;14.20
SKU152;710;23.00
SKU153;540;33.50
SKU154;2120;7.00
SKU155;240;54.50
SKU156;900;16.80
SKU157;100;79.50
SKU158;1600;11.50
SKU159;490;35.00
SKU160;700;24.00
SKU161;1000;20.50
SKU162;650;30.50
SKU163;340;46.50
SKU164;1500;13.20
SKU165;210;59.50
SKU166;810;21.50
SKU167;90;83.00
SKU168;1380;10.70
SKU169;390;43.50
SKU170;590;28.50
SKU171;1100;16.30
SKU172;750;22.50
SKU173;460;38.00
SKU174;1850;9.20
SKU175;330;49.50
SKU176;850;19.50
SKU177;200;71.00
SKU178;1690;11.70
SKU179;410;40.00
SKU180;630;26.50
SKU181;1300;14.00
SKU182;720;23.00
SKU183;550;32.00
SKU184;2000;8.00
SKU185;260;55.00
SKU186;940;17.00
SKU187;150;75.00
SKU188;1750;11.00
SKU189;430;37.50
SKU190;680;25.00
SKU191;1060;18.50
SKU192;670;29.00
SKU193;350;46.00
SKU194;1590;12.30
SKU195;250;58.00
SKU196;870;20.00
SKU197;100;80.50
SKU198;1490;10.50
SKU199;380;42.50
SKU200;600;27.50
SKU201;1200;15.00
SKU202;780;22.00
SKU203;520;34.00
SKU204;2050;8.20
SKU205;300;50.00
SKU206;900;16.00
SKU207;160;74.00
SKU208;1800;10.80
SKU209;440;39.00
SKU210;660;26.00
SKU211;1150;16.50
SKU212;770;23.50
SKU213;490;37.00
SKU214;1950;9.00
SKU215;320;48.00
SKU216;880;19.00
SKU217;210;70.00
SKU218;1720;11.20
SKU219;400;41.00
SKU220;650;27.00
SKU221;1350;14.00
SKU222;700;24.00
SKU223;560;31.00
SKU224;2100;7.50
SKU225;280;53.00
SKU226;960;17.50
SKU227;130;78.00
SKU228;1650;11.00
SKU229;450;36.00
SKU230;710;25.00
SKU231;1040;19.00
SKU232;630;30.00
SKU233;320;45.00
SKU234;1570;12.50
SKU235;230;57.00
SKU236;840;20.00
SKU237;80;86.00
SKU238;1440;9.50
SKU239;370;44.00
SKU240;580;28.00
SKU241;1130;15.50
SKU242;760;21.50
SKU243;500;34.50
SKU244;1920;8.50
SKU245;350;49.00
SKU246;890;18.50
SKU247;200;69.00
SKU248;1780;10.50
SKU249;420;40.00
SKU250;640;26.50
SKU251;1250;14.50
SKU252;730;23.00
SKU253;530;32.00
SKU254;2080;7.80
SKU255;270;54.00
SKU256;920;16.50
SKU257;110;77.00
SKU258;1680;11.30
SKU259;460;36.50
SKU260;700;25.50
SKU261;1070;18.00
SKU262;610;29.50
SKU263;300;47.00
SKU264;1510;12.00
SKU265;220;58.00
SKU266;850;21.00
SKU267;70;84.00
SKU268;1410;10.00
SKU269;390;43.00
SKU270;590;27.00
SKU271;1160;15.80
SKU272;790;21.80
SKU273;480;35.00
SKU274;1990;8.30
SKU275;310;51.00
SKU276;830;18.00
SKU277;180;72.00
SKU278;1710;10.50
SKU279;400;41.50
SK280;630;27.00
SKU281;1280;14.20
SKU282;740;22.50
SKU283;510;33.00
SKU284;2130;7.20
SKU285;250;53.50
SKU286;910;16.20
SKU287;140;76.50
SKU288;1770;10.80
SKU289;430;38.50
SKU290;680;26.00
SKU291;1090;19.00
SKU292;660;30.00
SKU293;330;46.00
SKU294;1540;12.50
SKU295;240;59.00
SKU296;860;20.50
SKU297;90;81.00
SKU298;1470;10.30
SKU299;400;42.00
SKU300;600;27.50
SKU301;1210;15.00
SKU302;770;22.00
SKU303;520;34.00
SKU304;2030;8.00
SKU305;290;50.00
SKU306;900;16.00
SKU307;150;75.00
SKU308;1790;10.80
SKU309;440;39.00
SKU310;650;26.00
SKU311;1140;16.50
SKU312;760;23.50
SKU313;490;37.00
SKU314;1940;9.00
SKU315;320;48.00
SKU316;870;19.00
SKU317;200;70.00
SKU318;1710;11.20
SKU319;410;41.00
SKU320;640;27.00
SKU321;1310;14.00
SKU322;690;24.00
SKU323;540;31.00
SKU324;2090;7.50
SKU325;280;53.00
SKU326;950;17.50
SKU327;120;78.00
SKU328;1640;11.00
SKU329;460;36.00
SKU330;700;25.00
SKU331;1050;19.00
SKU332;620;30.00
SKU333;310;45.00
SKU334;1560;12.50
SKU335;230;57.00
SKU336;820;20.00
SKU337;70;86.00
SKU338;1430;9.50
SKU339;380;44.00
SKU340;570;28.00
SKU341;1190;15.50
SKU342;750;21.50
SKU343;500;34.50
SKU344;1970;8.50
SKU345;340;49.00
SKU346;880;18.50
SKU347;190;69.00
SKU348;1760;10.50
SKU349;420;40.00
SKU350;630;26.50
SKU351;1260;14.50
SKU352;720;23.00
SKU353;550;32.00
SKU354;2110;7.80
SKU355;260;54.00
SKU356;930;16.50
SKU357;100;77.00
SKU358;1670;11.30
SKU359;470;36.50
SKU360;690;25.50
SKU361;1080;18.00
SKU362;600;29.50
SKU363;300;47.00
SKU364;1500;12.00
SKU365;210;58.00
SKU366;840;21.00
SKU367;60;84.00
SKU368;1400;10.00
SKU369;370;43.00
SKU370;580;27.00
SKU371;1110;15.80
SKU372;740;21.80
SKU373;470;35.00
SKU374;1960;8.30
SKU375;300;51.00
SKU376;820;18.00
SKU377;170;72.00
SKU378;1700;10.50
SKU379;400;41.50
SKU380;620;27.00
SKU381;1270;14.20
SKU382;730;22.50
SKU383;520;33.00
SKU384;2120;7.20
SKU385;240;53.50
SKU386;900;16.20
SKU387;130;76.50
SKU388;1750;10.80
SKU389;420;38.50
SKU390;670;26.00
SKU391;1080;19.00
SKU392;650;30.00
SKU393;320;46.00
SKU394;1530;12.50
SKU395;230;59.00
SKU396;850;20.50
SKU397;80;81.00
SKU398;1460;10.30
SKU399;390;42.00
SKU400;610;27.50
SKU401;1200;15.00
SKU402;760;22.00
SKU403;510;34.00
SKU404;2040;8.00
SKU405;280;50.00
SKU406;890;16.00
SKU407;140;75.00
SKU408;1780;10.80
SKU409;430;39.00
SKU410;640;26.00
SKU411;1130;16.50
SKU412;750;23.50
SKU413;480;37.00
SKU414;1930;9.00
SKU415;310;48.00
SKU416;860;19.00
SKU417;190;70.00
SKU418;1700;11.20
SKU419;400;41.00
SKU420;620;27.00
SKU421;1290;14.00
SKU422;680;24.00
SKU423;530;31.00
SKU424;2070;7.50
SKU425;270;53.00
SKU426;940;17.50
SKU427;110;78.00
SKU428;1630;11.00
SKU429;450;36.00
SKU430;690;25.00
SKU431;1060;19.00
SKU432;610;30.00
SKU433;300;45.00
SKU434;1550;12.50
SKU435;220;57.00
SKU436;830;20.00
SKU437;70;86.00
SKU438;1420;9.50
SKU439;360;44.00
SKU440;570;28.00
SKU441;1100;15.50
SKU442;730;21.50
SKU443;460;34.50
SKU444;1910;8.50
SKU445;330;49.00
SKU446;870;18.50
SKU447;200;69.00
SKU448;1740;10.50
SKU449;410;40.00
SKU450;630;26.50
SKU451;1240;14.50
SKU452;710;23.00
SKU453;540;32.00
SKU454;2100;7.80
SKU455;250;54.00
SKU456;920;16.50
SKU457;100;77.00
SKU458;1660;11.30
SKU459;440;36.50
SKU460;680;25.50
SKU461;1070;18.00
SKU462;590;29.50
SKU463;290;47.00
SKU464;1490;12.00
SKU465;200;58.00
SKU466;810;21.00
SKU467;50;84.00
SKU468;1390;10.00
SKU469;360;43.00
SKU470;560;27.00
SKU471;1150;15.80
SKU472;780;21.80
SKU473;490;35.00
SKU474;1980;8.30
SKU475;320;51.00
SKU476;840;18.00
SKU477;170;72.00
SKU478;1720;10.50
SKU479;410;41.50
SKU480;630;27.00
SKU481;1270;14.20
SKU482;740;22.50
SKU483;520;33.00
SKU484;2110;7.20
SKU485;240;53.50
SKU486;900;16.20
SKU487;130;76.50
SKU488;1760;10.80
SKU489;430;38.50
SKU490;670;26.00
SKU491;1090;19.00
SKU492;650;30.00
SKU493;330;46.00
SKU494;1530;12.50
SKU495;230;59.00
SKU496;850;20.50
SKU497;80;81.00
SKU498;1460;10.30
SKU499;390;42.00
SKU500;610;27.50
